Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,EMA,Volatility
SMP,2004-05-27 00:00:00-04:00,8.432755814927239,8.61607670753108,8.347205909642499,8.524415969848633,16800,0.0,0.0,8.410428261756897,8.478495911426071,0.026027179716514286
SMP,2004-05-28 00:00:00-04:00,8.50608049967611,8.55496597290039,8.463305856295067,8.55496597290039,9900,0.0,0.0,8.39513976573944,8.485778774423625,0.02604040270377436
SMP,2004-06-01 00:00:00-04:00,8.524413033650305,8.66495921658176,8.518302203357448,8.567188262939453,47500,0.0,0.0,8.37955219745636,8.49353205904418,0.026036370967875245
SMP,2004-06-02 00:00:00-04:00,8.55496941895511,8.829950462297887,8.55496941895511,8.677183151245117,66000,0.0,0.0,8.368857216835021,8.511022639253792,0.02622763350087701
SMP,2004-06-03 00:00:00-04:00,8.707737585629468,8.738291167394424,8.616077423095703,8.616077423095703,45200,0.0,0.0,8.351769185066223,8.521027856762545,0.026184242745238
SMP,2004-06-04 00:00:00-04:00,8.677183765361047,8.7077373462862,8.573301939872184,8.58552360534668,24800,0.0,0.0,8.344987988471985,8.527170309008653,0.02553515962081195
SMP,2004-06-07 00:00:00-04:00,8.585525927178839,8.640522271164865,8.524418748802978,8.548861503601074,29500,0.0,0.0,8.354580664634705,8.529236137065075,0.02365189338498633
SMP,2004-06-08 00:00:00-04:00,8.585519539355767,8.646626089505714,8.493858839989635,8.55496597290039,30100,0.0,0.0,8.388147783279418,8.53168659762082,0.019324479612752334
SMP,2004-06-09 00:00:00-04:00,8.597743879556333,8.6771829493871,8.51219456032399,8.536637306213379,24400,0.0,0.0,8.414729356765747,8.532158093677253,0.01919048729132452
SMP,2004-06-10 00:00:00-04:00,8.585522053195447,8.646628621237387,8.396090351915177,8.463308334350586,40400,0.0,0.0,8.424506378173827,8.52560097374138,0.018047977348338514
SMP,2004-06-14 00:00:00-04:00,8.432753820148543,8.554967525387612,8.432753820148543,8.444974899291992,64200,0.0,0.0,8.433061027526856,8.517922299984296,0.018064606858697266
SMP,2004-06-15 00:00:00-04:00,8.493859720908716,8.603852338451356,8.493859720908716,8.5794095993042,61500,0.0,0.0,8.443754863739013,8.523778233252857,0.018235888988864683
SMP,2004-06-16 00:00:00-04:00,8.58552360534668,8.640519934459734,8.47553094712057,8.58552360534668,63900,0.0,0.0,8.470641803741454,8.529658744880841,0.015713691622290367
SMP,2004-06-17 00:00:00-04:00,8.628295774233335,9.214922143889243,8.58552112296247,8.909387588500977,62300,0.0,0.0,8.491417980194091,8.565823396654187,0.012866099064441264
SMP,2004-06-18 00:00:00-04:00,8.90939054409258,9.263810699297055,8.90939054409258,9.196593284606934,48600,0.0,0.0,8.536942481994629,8.625896719316353,0.01286650895475387
SMP,2004-06-21 00:00:00-04:00,9.196588013242302,9.56322904152697,9.135480883814468,9.263805389404297,60200,0.0,0.0,8.5873553276062,8.686649925991397,0.012695886650776126
SMP,2004-06-22 00:00:00-04:00,9.263811267101776,9.410467771466175,9.19659384829171,9.318807601928711,30000,0.0,0.0,8.64387936592102,8.746855418937807,0.012261897036757301
SMP,2004-06-23 00:00:00-04:00,9.214923427861235,9.410465384072296,9.214923427861235,9.361579895019531,21200,0.0,0.0,8.70254201889038,8.805400607136066,0.012175353294138342
SMP,2004-06-24 00:00:00-04:00,9.367687927318942,9.453237798975303,9.227142333984375,9.227142333984375,29100,0.0,0.0,8.747455406188966,8.845566485883523,0.012786474194728418
SMP,2004-06-25 00:00:00-04:00,9.166035425112112,9.221031730904519,8.768840789794922,8.768840789794922,125900,0.0,0.0,8.764259624481202,8.838259276732227,0.017580413441034826
SMP,2004-06-28 00:00:00-04:00,8.799398421880909,8.921612758297956,8.762734587164712,8.903280258178711,47300,0.0,0.0,8.783202838897704,8.844451751155702,0.017725224766417354
SMP,2004-06-29 00:00:00-04:00,8.903277506301226,9.001048479006318,8.71995722385966,8.750510215759277,43100,0.0,0.0,8.792980051040649,8.835504938260804,0.018246969672343853
SMP,2004-06-30 00:00:00-04:00,8.811620716790452,9.013273570388417,8.811620716790452,9.001051902770996,37300,0.0,0.0,8.814673233032227,8.851271315833204,0.019244481279502373
SMP,2004-07-01 00:00:00-04:00,9.00104843390815,9.13548381208457,9.00104843390815,9.111041069030762,65200,0.0,0.0,8.836366128921508,8.87601129232821,0.019227709257452718
SMP,2004-07-02 00:00:00-04:00,9.049936145035959,9.166039049920077,9.013271732421408,9.098821640014648,41200,0.0,0.0,8.860503339767456,8.897231325441204,0.019118899021879923
SMP,2004-07-06 00:00:00-04:00,9.074377245830533,9.13548381208457,8.952162947800534,9.111041069030762,25000,0.0,0.0,8.88677921295166,8.917594158164018,0.01906326315620546
SMP,2004-07-07 00:00:00-04:00,9.111043281417874,9.111043281417874,9.013272285461426,9.013272285461426,19400,0.0,0.0,8.909999752044678,8.92670636076377,0.019249416636559616
SMP,2004-07-08 00:00:00-04:00,8.982716724118754,9.04382387450662,8.463308276865796,8.4694185256958,24200,0.0,0.0,8.905722379684448,8.883155138376345,0.023884796976193425
SMP,2004-07-09 00:00:00-04:00,8.4633097043132,8.554969862593703,8.383870628514929,8.530527114868164,24300,0.0,0.0,8.905416870117188,8.849571517089853,0.023936904454968176
SMP,2004-07-12 00:00:00-04:00,8.493863728801003,8.73218098500819,8.420535476759056,8.713849067687988,30500,0.0,0.0,8.917943906784057,8.836645569527771,0.024295179493414854
SMP,2004-07-13 00:00:00-04:00,8.713845892779462,8.738288634554346,8.67718148873667,8.707735061645508,9200,0.0,0.0,8.931081914901734,8.824368378300889,0.024284976560104695
SMP,2004-07-14 00:00:00-04:00,8.677182019852895,8.707735594631867,8.40831184387207,8.40831184387207,15600,0.0,0.0,8.922527027130126,8.784743946450526,0.02533021552113037
SMP,2004-07-15 00:00:00-04:00,8.4083125795065,8.683293611053115,8.37164817001181,8.481640815734863,17500,0.0,0.0,8.917332887649536,8.755876981620462,0.025416829429392395
SMP,2004-07-16 00:00:00-04:00,8.530523635547166,8.530523635547166,8.279985427856445,8.279985427856445,27800,0.0,0.0,8.885862779617309,8.71055397650008,0.02426929422922451
SMP,2004-07-19 00:00:00-04:00,8.249434001321399,8.420533210027582,8.169994937303283,8.310541152954102,28400,0.0,0.0,8.841560173034669,8.672457517114749,0.022863622916862312
SMP,2004-07-20 00:00:00-04:00,8.249435380692189,8.62829826898524,8.249435380692189,8.58552360534668,38700,0.0,0.0,8.807646083831788,8.664178096946362,0.024265859938791042
SMP,2004-07-21 00:00:00-04:00,8.646627658626684,8.652738489578867,8.33498285595729,8.444974899291992,25900,0.0,0.0,8.763954448699952,8.643301601931661,0.02432137247990171
SMP,2004-07-22 00:00:00-04:00,8.40219665587183,8.432750214808951,8.218875885009766,8.218875885009766,36700,0.0,0.0,8.706819248199462,8.602880105081956,0.024703997097962154
SMP,2004-07-23 00:00:00-04:00,8.218880725645349,8.279987879509585,8.18832714871323,8.194437980651855,28900,0.0,0.0,8.655184030532837,8.563980855136233,0.024636999250662133
SMP,2004-07-26 00:00:00-04:00,8.371646925170161,9.196590479904108,8.371646925170161,8.707735061645508,159500,0.0,0.0,8.652128744125367,8.57767173194664,0.02677593929159743
SMP,2004-07-27 00:00:00-04:00,8.707737160632218,8.8605044792398,8.616077002572098,8.848282814025879,36400,0.0,0.0,8.649378871917724,8.603444215954188,0.026800935110920014
SMP,2004-07-28 00:00:00-04:00,8.799396442389472,8.921610751313477,8.732179038690083,8.82383918762207,50200,0.0,0.0,8.653045320510865,8.62443421325589,0.026506651565847222
SMP,2004-07-29 00:00:00-04:00,8.860503910955726,8.921611067583973,8.774954008228388,8.829950332641602,19600,0.0,0.0,8.644490242004395,8.64400717700691,0.025683403614079767
SMP,2004-07-30 00:00:00-04:00,8.860506459742906,8.891060046845984,8.67718551988564,8.738292694091797,25600,0.0,0.0,8.625852823257446,8.652986750062615,0.025584553153068297
SMP,2004-08-02 00:00:00-04:00,8.799398570606474,9.166040420532227,8.799398570606474,9.166040420532227,47900,0.0,0.0,8.629213762283324,8.701849004393054,0.027988111634199942
SMP,2004-08-03 00:00:00-04:00,9.10493019193346,9.10493019193346,8.891056336975053,9.025491714477539,25000,0.0,0.0,8.624936294555663,8.732672119639195,0.028216653232815
SMP,2004-08-04 00:00:00-04:00,9.013271806677826,9.153817460209183,8.952164646070496,9.074378967285156,22100,0.0,0.0,8.62799162864685,8.765215628938812,0.028127180626840855
SMP,2004-08-05 00:00:00-04:00,9.09271062808372,9.166038869105236,8.903278901707347,8.939943313598633,27800,0.0,0.0,8.651517868041992,8.781856360811176,0.024539756212604943
SMP,2004-08-06 00:00:00-04:00,8.921611067583973,9.04382479807943,8.774954008228388,8.829950332641602,46100,0.0,0.0,8.666489028930664,8.78643673908074,0.02475004871763019
SMP,2004-08-09 00:00:00-04:00,8.878837412186307,9.318807503388248,8.82995191124844,9.04993724822998,143700,0.0,0.0,8.683293437957763,8.811532025666382,0.02490321702510487
SMP,2004-08-10 00:00:00-04:00,9.111044084767247,9.227147589773569,9.08660133362294,9.166040420532227,49400,0.0,0.0,8.7062087059021,8.84529472993932,0.02500428831765914
SMP,2004-08-11 00:00:00-04:00,9.116860867867963,9.33817353134008,9.024647404657639,9.153746604919434,52400,0.09,0.0,8.743480443954468,8.874671098985047,0.023457508005199437
SMP,2004-08-12 00:00:00-04:00,9.098410805554012,9.153739072463077,8.7295560836792,8.7295560836792,60600,0.0,0.0,8.755876207351685,8.860850621336871,0.026027924472547228
SMP,2004-08-13 00:00:00-04:00,8.717264467230915,8.717264467230915,8.434475898742676,8.434475898742676,44900,0.0,0.0,8.763600730895996,8.820243504899329,0.026635150436466033
SMP,2004-08-16 00:00:00-04:00,8.440624318917724,8.53283834075413,8.354558602071547,8.428329467773438,92200,0.0,0.0,8.769490146636963,8.782918358506386,0.02663224265307688
SMP,2004-08-17 00:00:00-04:00,8.422181155620807,8.575870594906876,8.305377439726016,8.563575744628906,65500,0.0,0.0,8.768392753601074,8.76202858575615,0.02581282640821482
SMP,2004-08-18 00:00:00-04:00,8.526690421061021,8.71726559267459,8.391443543989414,8.680379867553711,17800,0.0,0.0,8.78016300201416,8.754252517355917,0.025671649614239237
SMP,2004-08-19 00:00:00-04:00,8.637345140880642,8.69267342344865,8.526688575744629,8.526688575744629,21700,0.0,0.0,8.795553636550903,8.732579761011985,0.025218664292427025
SMP,2004-08-20 00:00:00-04:00,8.575869606694603,8.784887313842773,8.532836756262432,8.784887313842773,18000,0.0,0.0,8.82507610321045,8.737561432710155,0.02594953269425586
SMP,2004-08-23 00:00:00-04:00,8.846366620350906,8.846366620350906,8.723414568154933,8.766448020935059,35500,0.0,0.0,8.828011751174927,8.740312536350622,0.021953972837715552
SMP,2004-08-24 00:00:00-04:00,8.76644533404829,8.821773623322771,8.483656755973227,8.58201789855957,29100,0.0,0.0,8.814698505401612,8.725236856560997,0.022138966092008355
SMP,2004-08-25 00:00:00-04:00,8.582015231655976,8.692671775817871,8.575867515585099,8.692671775817871,9800,0.0,0.0,8.808140134811401,8.722135420299747,0.022359998283132638
SMP,2004-08-26 00:00:00-04:00,8.545132637023926,8.57587064230677,8.36685290991786,8.545132637023926,33800,0.0,0.0,8.793899250030517,8.705278012368716,0.022656884101709712
SMP,2004-08-27 00:00:00-04:00,8.600460899807494,8.840216636657715,8.495952033971143,8.840216636657715,55700,0.0,0.0,8.798995447158813,8.718129309920048,0.023910458834817534
SMP,2004-08-30 00:00:00-04:00,8.834066417838306,8.85250898121308,8.73570529813482,8.748000144958496,16900,0.0,0.0,8.778093433380127,8.720974151352282,0.021150944145929534
SMP,2004-08-31 00:00:00-04:00,8.741854463410602,8.784887313842773,8.60660760826556,8.784887313842773,7200,0.0,0.0,8.766063213348389,8.72706111920852,0.020958917816045586
SMP,2004-09-01 00:00:00-04:00,8.600463669744999,8.969318678114387,8.514397931063316,8.575873374938965,57200,0.0,0.0,8.741137933731078,8.712662286420944,0.021488931150443542
SMP,2004-09-02 00:00:00-04:00,8.637346712798244,9.172185897827148,8.637346712798244,9.172185897827148,32200,0.0,0.0,8.752750062942505,8.756426439888202,0.026628237885589982
SMP,2004-09-03 00:00:00-04:00,9.172190706290497,9.20907586319968,8.97546830603086,9.104567527770996,17800,0.0,0.0,8.766480922698975,8.789582733972278,0.026515148765369156
SMP,2004-09-07 00:00:00-04:00,9.098418292481679,9.22136977218841,8.975466812774947,9.153746604919434,17100,0.0,0.0,8.771671390533447,8.824265007395816,0.025975862498103658
SMP,2004-09-08 00:00:00-04:00,9.153745049790626,9.172187622043703,9.036940724203928,9.079974174499512,178700,0.0,0.0,8.767368078231812,8.848618261405692,0.025890242207021092
SMP,2004-09-09 00:00:00-04:00,9.098412181495501,9.51644693172362,9.036936189793288,9.479561805725098,32900,0.0,0.0,8.783658838272094,8.908708122769445,0.02770337430258366
SMP,2004-09-10 00:00:00-04:00,9.454975131738646,9.454975131738646,9.159891079834376,9.17833423614502,47000,0.0,0.0,8.806097745895386,8.934386800233785,0.026529301484958166
SMP,2004-09-13 00:00:00-04:00,9.301281807991254,9.55333230985302,9.258248967071971,9.485709190368652,35000,0.0,0.0,8.858659410476685,8.986893694532343,0.025897308286935317
SMP,2004-09-14 00:00:00-04:00,9.485710919676372,9.485710919676372,9.25210293758052,9.3074312210083,12000,0.0,0.0,8.902614498138428,9.017421078006244,0.026460749169640075
SMP,2004-09-15 00:00:00-04:00,9.282842094706584,9.34431751684796,9.276694376608846,9.332022666931152,18400,0.0,0.0,8.94103684425354,9.04738313409433,0.026343724562784103
SMP,2004-09-16 00:00:00-04:00,9.362761025511718,9.362761025511718,9.129153577114495,9.190629005432129,22400,0.0,0.0,8.966549301147461,9.061025598031263,0.026610760598685744
SMP,2004-09-17 00:00:00-04:00,9.221363358030661,9.270543915704545,9.110706810125174,9.233658790588379,29000,0.0,0.0,9.001897811889648,9.077466854465275,0.026152435486862514
SMP,2004-09-20 00:00:00-04:00,9.215220169670168,9.528746818602045,9.215220169670168,9.344319343566895,26500,0.0,0.0,9.029869413375854,9.102881377236857,0.02550819009601864
SMP,2004-09-21 00:00:00-04:00,9.39350112903284,9.565633773803711,9.362763114875266,9.565633773803711,16600,0.0,0.0,9.069828701019286,9.146953034052748,0.025864967817684142
SMP,2004-09-22 00:00:00-04:00,9.52874655512247,9.553336845361958,9.190629624620437,9.19677734375,28900,0.0,0.0,9.10056667327881,9.151698206404866,0.02705165117437148
SMP,2004-09-23 00:00:00-04:00,9.19677672414751,9.221367012730308,9.000054415485122,9.190629005432129,29200,0.0,0.0,9.125464534759521,9.155405901550319,0.02698180008038562
SMP,2004-09-24 00:00:00-04:00,9.129156363001915,9.159893793401318,9.036942312966994,9.135303497314453,64800,0.0,0.0,9.154973077774049,9.15349138686119,0.02666155900490689
SMP,2004-09-27 00:00:00-04:00,9.073824920411791,9.073824920411791,8.778740882873535,8.778740882873535,39500,0.0,0.0,9.151899290084838,9.117800862671888,0.02724870975746881
SMP,2004-09-28 00:00:00-04:00,8.784893318824322,8.98161572530378,8.784893318824322,8.920140266418457,12000,0.0,0.0,9.160506296157838,9.098976043981086,0.027359978834073127
SMP,2004-09-29 00:00:00-04:00,8.957023348920814,9.209074020385742,8.950876214852043,9.209074020385742,11800,0.0,0.0,9.181715631484986,9.109461565543434,0.028228198379887784
SMP,2004-09-30 00:00:00-04:00,9.178328363043244,9.288984298706055,9.012343580131493,9.288984298706055,24900,0.0,0.0,9.21737117767334,9.126558968701778,0.027547752367949645
SMP,2004-10-01 00:00:00-04:00,9.418090255859047,9.885306371568298,9.34431938279108,9.676288604736328,44300,0.0,0.0,9.242576313018798,9.17891417213364,0.02463004048840796
SMP,2004-10-04 00:00:00-04:00,9.774647381923433,9.96522194424229,9.774647381923433,9.916041374206543,35700,0.0,0.0,9.283150005340577,9.24911676280725,0.024966601464820957
SMP,2004-10-05 00:00:00-04:00,9.95907735991874,10.075880503903887,9.780797025587447,9.854568481445312,33400,0.0,0.0,9.31819109916687,9.30677883124897,0.02508085909852242
SMP,2004-10-06 00:00:00-04:00,9.86686088330157,9.86686088330157,9.737762325631365,9.8361234664917,42400,0.0,0.0,9.35599856376648,9.35719260603399,0.024962238741646867
SMP,2004-10-07 00:00:00-04:00,9.774648266208608,9.860715150975354,9.559483399406513,9.590221405029297,24100,0.0,0.0,9.36153154373169,9.379385824985924,0.023933335392514653
SMP,2004-10-08 00:00:00-04:00,9.541042257201154,9.584075119740469,9.344319343566895,9.344319343566895,40200,0.0,0.0,9.369830799102782,9.376046160088872,0.02352898280418936
SMP,2004-10-11 00:00:00-04:00,9.375057299931845,9.418090162223962,9.221367835998535,9.221367835998535,60000,0.0,0.0,9.356613731384277,9.361314891127888,0.022442486631692363
SMP,2004-10-12 00:00:00-04:00,9.190629211371217,9.424237251281738,9.190629211371217,9.424237251281738,39200,0.0,0.0,9.362454032897949,9.367307496856826,0.02260982703590548
SMP,2004-10-13 00:00:00-04:00,9.424237040108078,9.43038475882346,9.135300709551151,9.190629005432129,38400,0.0,0.0,9.355384349822998,9.350480973863997,0.023317362097648862
SMP,2004-10-14 00:00:00-04:00,9.215219228308559,9.215219228308559,9.006201483705748,9.06767749786377,42400,0.0,0.0,9.34923677444458,9.323547309483022,0.023262034650450656
SMP,2004-10-15 00:00:00-04:00,9.098418346323609,9.319731011105393,9.0676803296453,9.135303497314453,19500,0.0,0.0,9.344319009780884,9.30561932737173,0.0233023001039251
SMP,2004-10-18 00:00:00-04:00,9.135304963102316,9.215223584777542,9.067681784582815,9.104567527770996,15600,0.0,0.0,9.332331418991089,9.286471536933565,0.023129332133287196
SMP,2004-10-19 00:00:00-04:00,9.15988930077806,9.368907008139582,9.123004167878156,9.147594451904297,32900,0.0,0.0,9.311429452896117,9.273245147883157,0.02244075443017683
SMP,2004-10-20 00:00:00-04:00,9.153743674170087,9.559483720436175,9.135300518409839,9.375056266784668,33600,0.0,0.0,9.320343399047852,9.282941444921397,0.021461287132264924
SMP,2004-10-21 00:00:00-04:00,9.375056151842509,9.700877611322277,9.32587557630891,9.614811897277832,34500,0.0,0.0,9.341552543640137,9.31454815466963,0.02213405989748622
SMP,2004-10-22 00:00:00-04:00,9.590221014554919,9.793091022615084,9.245956420898438,9.245956420898438,47200,0.0,0.0,9.347085189819335,9.308015608596184,0.023899732248723406
SMP,2004-10-25 00:00:00-04:00,9.233662939683391,9.448827829620157,9.15989148374528,9.22751522064209,45700,0.0,0.0,9.369523906707764,9.300348904981508,0.022004749477663343
SMP,2004-10-26 00:00:00-04:00,9.227516571838997,9.295139732359196,8.987760770629281,9.276697158813477,42000,0.0,0.0,9.387351751327515,9.29809635772741,0.02179073308076549
SMP,2004-10-27 00:00:00-04:00,9.221368851897477,9.307435172242236,9.215221131955957,9.276697158813477,79100,0.0,0.0,9.390732908248902,9.296058338783226,0.020598804146411933
SMP,2004-10-28 00:00:00-04:00,9.221367501600788,9.282843519456296,9.15989148374528,9.22751522064209,51200,0.0,0.0,9.387659454345703,9.289530422769785,0.020546229853838013
SMP,2004-10-29 00:00:00-04:00,9.166036985729232,9.491858394485567,9.166036985729232,9.36890697479248,42100,0.0,0.0,9.37229037284851,9.297090094390994,0.018461051142572633
SMP,2004-11-01 00:00:00-05:00,9.344316690853862,9.418087542669715,9.313578689360938,9.36890697479248,26800,0.0,0.0,9.344933652877808,9.303929797286374,0.017409790037489256
SMP,2004-11-02 00:00:00-05:00,9.368909240919498,9.424237539733705,9.22751522064209,9.22751522064209,40400,0.0,0.0,9.313580989837646,9.296652218558346,0.017616469601433583
SMP,2004-11-03 00:00:00-05:00,9.28284270503157,9.504155294592907,9.28284270503157,9.405794143676758,27500,0.0,0.0,9.292064523696899,9.307046687617243,0.018319677567159746
SMP,2004-11-04 00:00:00-05:00,9.31357951263794,9.368907802960246,9.276694376608846,9.332022666931152,35900,0.0,0.0,9.279154586791993,9.309425352313806,0.017576265425304223
SMP,2004-11-05 00:00:00-05:00,9.344321748442072,9.645553036300388,9.344321748442072,9.504158973693848,103800,0.0,0.0,9.28714656829834,9.327971411492857,0.017110223538182576
SMP,2004-11-08 00:00:00-05:00,9.448827622877873,9.553336499178307,9.399647044181052,9.411942481994629,37400,0.0,0.0,9.296675300598144,9.33596865630255,0.0169768023118456
SMP,2004-11-09 00:00:00-05:00,9.436534522924719,9.559485992488664,9.40579650896402,9.510305404663086,24500,0.0,0.0,9.300978708267213,9.35257215614641,0.016417881820340444
SMP,2004-11-10 00:00:00-05:00,9.578320050979006,9.578320050979006,9.448465460545767,9.491750717163086,23300,0.09,0.0,9.31603479385376,9.365827257195617,0.015317745004134856
SMP,2004-11-11 00:00:00-05:00,9.522669328640228,9.646340833713287,9.491752042081403,9.584505081176758,38800,0.0,0.0,9.34187617301941,9.386653716622392,0.014987518132966761
SMP,2004-11-12 00:00:00-05:00,9.615422957445022,9.640157140517745,9.479384655690321,9.584505081176758,30100,0.0,0.0,9.364336252212524,9.405496703722807,0.014960445396371059
SMP,2004-11-15 00:00:00-05:00,9.491752230970452,9.640157332360104,9.232043008683831,9.275327682495117,182200,0.0,0.0,9.37287425994873,9.393099654082075,0.016835166110756992
SMP,2004-11-16 00:00:00-05:00,9.27532850729865,9.572138736471643,9.164024376504024,9.504119873046875,112200,0.0,0.0,9.390700531005859,9.403673008269198,0.017634878508606754
SMP,2004-11-17 00:00:00-05:00,9.584506936435726,9.763829945851626,9.436101809272822,9.732912063598633,72100,0.0,0.0,9.408593320846558,9.435029108776764,0.0175817329854874
SMP,2004-11-18 00:00:00-05:00,9.751461317032906,9.751461317032906,9.58450513801977,9.6525239944458,39400,0.0,0.0,9.410478925704956,9.45574290741191,0.01680702791962804
SMP,2004-11-19 00:00:00-05:00,9.559771999490982,9.559771999490982,9.269144872621075,9.281512260437012,46800,0.0,0.0,9.412256717681885,9.439149512461919,0.016815940165350065
SMP,2004-11-22 00:00:00-05:00,9.386630991736991,9.62778911321505,9.343345731959099,9.609238624572754,128400,0.0,0.0,9.431342887878419,9.455348475520093,0.018526713893996162
SMP,2004-11-23 00:00:00-05:00,9.596873352884643,9.621607538239108,9.3433472158645,9.590689659118652,46000,0.0,0.0,9.447042512893677,9.468238112053289,0.018533127894273357
SMP,2004-11-24 00:00:00-05:00,9.535036864135451,9.794746085314973,9.535036864135451,9.770011901855469,24700,0.0,0.0,9.471708250045776,9.49697847298683,0.01890387034140705
SMP,2004-11-26 00:00:00-05:00,9.800928952745528,9.992618710976853,9.800928952745528,9.831846237182617,19100,0.0,0.0,9.501924800872803,9.528870641005478,0.01882139869030539
SMP,2004-11-29 00:00:00-05:00,9.80092761655861,9.887496944715274,9.44228174065703,9.813294410705566,89300,0.0,0.0,9.524144172668457,9.555958619072152,0.01863750687224194
SMP,2004-11-30 00:00:00-05:00,9.739096364537263,9.776197943493434,9.49175447052809,9.640159606933594,51800,0.0,0.0,9.537706804275512,9.563977760773241,0.01917122037317435
SMP,2004-12-01 00:00:00-05:00,9.652524183214611,9.868948732899065,9.584505325458375,9.615423202514648,125000,0.0,0.0,9.55710220336914,9.568877326653375,0.01879809880849382
SMP,2004-12-02 00:00:00-05:00,9.677255419861444,9.924597181568664,9.596869789588554,9.621603965759277,163900,0.0,0.0,9.567892694473267,9.573898911330128,0.018363257071194492
SMP,2004-12-03 00:00:00-05:00,9.584502524525481,9.584502524525481,9.454647950604828,9.460831642150879,166500,0.0,0.0,9.574333143234252,9.563130599979724,0.018699436047698796
SMP,2004-12-06 00:00:00-05:00,9.448467130763639,9.491752395032549,9.312429413659812,9.386631965637207,50400,0.0,0.0,9.568456792831421,9.546321206232818,0.0183176993445709
SMP,2004-12-07 00:00:00-05:00,9.37426236258389,9.398996540728861,9.009432792663574,9.009432792663574,138300,0.0,0.0,9.548331308364869,9.49518897636908,0.020289036176914396
SMP,2004-12-08 00:00:00-05:00,8.990882249654646,9.238224029541016,8.96614807166601,9.238224029541016,38000,0.0,0.0,9.534727239608765,9.470716124290218,0.021032709643435222
SMP,2004-12-09 00:00:00-05:00,9.176390010247504,9.28769411976724,9.120737955487636,9.20112419128418,44300,0.0,0.0,9.520195913314819,9.445040702099167,0.021041454145114814
SMP,2004-12-10 00:00:00-05:00,9.15165589730769,9.256776314923101,9.14547220457516,9.194940567016602,19700,0.0,0.0,9.500717687606812,9.421221641615112,0.020880079037129552
SMP,2004-12-13 00:00:00-05:00,9.194942971976717,9.39900016784668,9.176392478636599,9.39900016784668,46100,0.0,0.0,9.491442441940308,9.419105310780024,0.02156291024936736
SMP,2004-12-14 00:00:00-05:00,9.448465460545767,9.701990949079862,9.293876690492358,9.491750717163086,51200,0.0,0.0,9.502263593673707,9.426023920911744,0.020346859306440743
SMP,2004-12-15 00:00:00-05:00,9.584505758120349,9.726727173406099,9.54122108211329,9.701992988586426,42000,0.0,0.0,9.512157249450684,9.452306689261714,0.020202342407234317
SMP,2004-12-16 00:00:00-05:00,9.825665326676555,9.825665326676555,9.652525428704527,9.714361190795898,49400,0.0,0.0,9.511229705810546,9.477264260836398,0.019475445752013515
SMP,2004-12-17 00:00:00-05:00,9.763828208563229,9.80092977860721,9.62160680109844,9.770011901855469,37800,0.0,0.0,9.51710410118103,9.5051449885525,0.01941105109957848
SMP,2004-12-20 00:00:00-05:00,9.831847148717669,9.862765025730635,9.522669558006932,9.68962574005127,26700,0.0,0.0,9.537509775161743,9.522714583933334,0.017253902089679665
SMP,2004-12-21 00:00:00-05:00,9.720543617064234,9.794746168069675,9.572137925343894,9.68962574005127,18400,0.0,0.0,9.541529130935668,9.538610884515995,0.015405471496720769
SMP,2004-12-22 00:00:00-05:00,9.658708347040232,9.850398722358735,9.658708347040232,9.75146198272705,27600,0.0,0.0,9.54956774711609,9.558882417678953,0.015447666789705838
SMP,2004-12-23 00:00:00-05:00,9.70817395158264,10.05445303136899,9.70817395158264,10.042085647583008,22200,0.0,0.0,9.563171434402467,9.60490177290791,0.0162956812371842
SMP,2004-12-27 00:00:00-05:00,10.048273328750852,10.048273328750852,9.640158937136654,9.739095687866211,51700,0.0,0.0,9.558533906936646,9.617682145761082,0.017709167803472835
SMP,2004-12-28 00:00:00-05:00,9.584506242489962,10.048272673578186,9.584506242489962,9.980253219604492,23200,0.0,0.0,9.566881847381591,9.652212724222359,0.018567141300661325
SMP,2004-12-29 00:00:00-05:00,9.924601275856851,10.190494221665363,9.924601275856851,9.949336051940918,15700,0.0,0.0,9.582340669631957,9.68051018400508,0.018076524380070447
SMP,2004-12-30 00:00:00-05:00,9.893682233441897,10.048271018339427,9.862764358520508,9.862764358520508,13700,0.0,0.0,9.594707727432251,9.69786772443512,0.01820496566918333
SMP,2004-12-31 00:00:00-05:00,9.831847065649505,9.887499125860753,9.720543534936459,9.770011901855469,28900,0.0,0.0,9.60212812423706,9.704738598475153,0.018365706281472584
SMP,2005-01-03 00:00:00-05:00,9.831846598551659,9.89368234911741,9.479384353571366,9.485568046569824,55400,0.0,0.0,9.603364944458008,9.683865212579407,0.0191838585412142
SMP,2005-01-04 00:00:00-05:00,9.491752763307373,9.658708364306934,9.318612878932921,9.479385375976562,62900,0.0,0.0,9.608002614974975,9.664390942426754,0.019090249116247113
SMP,2005-01-05 00:00:00-05:00,9.417548275073184,9.423731967856318,9.108370712429267,9.114554405212402,82400,0.0,0.0,9.613258695602417,9.612025557930151,0.01890186570740004
SMP,2005-01-06 00:00:00-05:00,9.114553841129945,9.219674253099926,8.984699249267578,8.984699249267578,43700,0.0,0.0,9.600582456588745,9.552280195200384,0.01824880068840797
SMP,2005-01-07 00:00:00-05:00,8.97233553430596,8.997069722689393,8.737360449808577,8.749727249145508,85900,0.0,0.0,9.578012609481812,9.475846581290396,0.01907899915830195
